flower,'Rhaphiolepis indica',TRUE,30/05/2014,0.05261,0.05911,0.07717,0.10282,0.14166,0.18442,0.22943,0.27043,0.30652,0.33455,0.35518,0.36860,0.37937,0.38531,0.38888,0.39155,0.39104,0.39539,0.39607,0.39725,0.39889,0.40089,0.40041,0.40020,0.40098,0.40291,0.40373,0.40463,0.40356,0.40280,0.40275,0.40497,0.40364,0.40393,0.40343,0.40271,0.40231,0.40205,0.40147,0.40273,0.40166,0.40125,0.40111,0.40130,0.40242,0.40229,0.39981,0.40224,0.40077,0.40350,0.40313,0.40598,0.40248,0.40343,0.40456,0.40118,0.40643,0.40337,0.40199,0.40128,0.39985,0.39943,0.40026,0.40363,0.40717,0.41014,0.40921,0.41241,0.41026,0.40691,0.41296,0.40655,0.41402,0.41214,0.40795,0.40999,0.40564,0.40908,0.40675,0.41376,0.40734 
flower,'Rhododendron ponticum',TRUE,08/05/2014,0.06882,0.06991,0.08892,0.12677,0.17919,0.24538,0.32035,0.39731,0.47092,0.52657,0.56673,0.59835,0.61965,0.63223,0.63810,0.64727,0.64698,0.65386,0.65472,0.65705,0.65981,0.66060,0.66064,0.66097,0.66322,0.66424,0.66466,0.66434,0.66543,0.66503,0.66498,0.66757,0.66655,0.66739,0.66809,0.66462,0.66583,0.66464,0.66396,0.66793,0.66911,0.66484,0.66929,0.66754,0.66655,0.66353,0.66214,0.66292,0.66032,0.66570,0.66653,0.67078,0.67000,0.66594,0.66725,0.66566,0.66623,0.66575,0.66300,0.65789,0.65750,0.64805,0.64693,0.64801,0.65263,0.65377,0.65598,0.65366,0.65496,0.64999,0.65276,0.64501,0.65508,0.64820,0.64289,0.64251,0.64074,0.64414,0.63674,0.64831,0.64396 
flower,'Rhododendron simsii',TRUE,23/04/2014,0.11313,0.12634,0.15706,0.21023,0.27287,0.34540,0.41639,0.48100,0.53107,0.56516,0.58817,0.60628,0.61875,0.62467,0.62490,0.62814,0.62869,0.63647,0.64130,0.64500,0.64526,0.64435,0.64449,0.64934,0.65606,0.66182,0.66946,0.67581,0.67675,0.68075,0.68146,0.68572,0.68474,0.68443,0.68577,0.68290,0.68137,0.68324,0.68338,0.68345,0.68506,0.68410,0.68296,0.68530,0.68301,0.67980,0.67885,0.67729,0.67652,0.67980,0.68150,0.68403,0.68168,0.68283,0.68108,0.67892,0.67832,0.67556,0.67117,0.66816,0.66519,0.65496,0.65601,0.66045,0.66592,0.66536,0.67020,0.66836,0.66854,0.66186,0.66750,0.66594,0.66935,0.67003,0.66036,0.65834,0.65562,0.65857,0.64662,0.66046,0.65387 
flower,'Rosa chinensis',TRUE,05/06/2014,0.39559,0.15948,0.13110,0.13130,0.17535,0.21568,0.27697,0.33632,0.37442,0.40523,0.42300,0.43751,0.45346,0.46803,0.46804,0.47194,0.47160,0.48124,0.48651,0.48686,0.48845,0.48615,0.48199,0.48666,0.49406,0.49764,0.49341,0.50571,0.49949,0.50483,0.50486,0.50422,0.50345,0.51162,0.50538,0.49952,0.50662,0.49284,0.50408,0.50580,0.50748,0.50033,0.50081,0.50461,0.50365,0.50392,0.50156,0.50302,0.50976,0.49945,0.50529,0.50140,0.50741,0.51024,0.51428,0.50392,0.52260,0.49672,0.52235,0.51183,0.50901,0.51731,0.52374,0.52517,0.51111,0.52344,0.53496,0.52828,0.50957,0.51378,0.53050,0.53959,0.55166,0.52402,0.54164,0.53864,0.55259,0.57998,0.53271,0.55168,0.55643 
flower,'Solanum Jasminoides',TRUE,10/10/2014,0.08974,0.05909,0.06784,0.08831,0.11964,0.15651,0.19921,0.24489,0.28653,0.31376,0.33534,0.35411,0.36500,0.37262,0.37761,0.37734,0.37740,0.38037,0.37661,0.38151,0.38054,0.38186,0.38500,0.38286,0.38330,0.38843,0.38407,0.38433,0.38319,0.38453,0.38479,0.38327,0.38626,0.38517,0.38333,0.38227,0.38373,0.37910,0.38480,0.38342,0.38449,0.38168,0.38811,0.38712,0.38540,0.38346,0.38631,0.38954,0.38548,0.38474,0.38901,0.39086,0.38524,0.38837,0.38574,0.38433,0.39291,0.39086,0.38987,0.38361,0.38792,0.38481,0.38438,0.38058,0.38793,0.38622,0.38619,0.39138,0.38327,0.39108,0.39529,0.37994,0.40150,0.41416,0.39380,0.40871,0.39241,0.38660,0.40305,0.38217,0.40342 
flower,'Spiraea cantoniensis',TRUE,15/05/2014,0.10343,0.04392,0.04669,0.05452,0.08675,0.13794,0.20403,0.27240,0.34022,0.39845,0.43809,0.46696,0.49100,0.50051,0.50831,0.51380,0.51726,0.52128,0.52368,0.52790,0.53062,0.52776,0.52972,0.53313,0.53626,0.53465,0.54009,0.54675,0.53998,0.54762,0.54695,0.54736,0.55063,0.55090,0.54980,0.55368,0.54945,0.55065,0.55023,0.55328,0.55480,0.54946,0.55312,0.55233,0.55257,0.54940,0.54563,0.54884,0.55175,0.54651,0.55519,0.55118,0.55375,0.54948,0.55181,0.55158,0.54999,0.54884,0.54754,0.54050,0.54381,0.53836,0.53804,0.54948,0.55006,0.55197,0.55219,0.55760,0.55628,0.55242,0.55431,0.54921,0.55940,0.55762,0.54382,0.56398,0.54737,0.55732,0.54146,0.55434,0.55451 
flower,'Tulipa',TRUE,23/04/2014,0.05220,0.04838,0.05608,0.07850,0.11514,0.16834,0.23450,0.30767,0.38882,0.45954,0.51644,0.57028,0.60648,0.63172,0.64568,0.65943,0.66417,0.67350,0.67903,0.68213,0.68542,0.68626,0.68842,0.68933,0.69286,0.69166,0.69315,0.69187,0.69121,0.69079,0.69218,0.69510,0.69482,0.69325,0.69333,0.69095,0.69046,0.69016,0.69162,0.69313,0.69422,0.69257,0.69591,0.69312,0.69063,0.68862,0.68635,0.68583,0.68579,0.69020,0.69154,0.69566,0.69441,0.69378,0.69477,0.69125,0.69442,0.68950,0.68983,0.68316,0.68159,0.67776,0.67273,0.67648,0.67685,0.67697,0.68160,0.68128,0.68215,0.67248,0.67784,0.67128,0.68073,0.67770,0.66611,0.67118,0.66684,0.66557,0.66315,0.67508,0.67440 
flower,,TRUE,29/08/2014,0.07560,0.09761,0.10371,0.12165,0.14447,0.16588,0.18103,0.19361,0.20599,0.20953,0.21800,0.22640,0.22856,0.23669,0.24211,0.25241,0.25877,0.26342,0.27146,0.27054,0.26778,0.27134,0.27566,0.28933,0.30250,0.31440,0.32140,0.33468,0.34105,0.34391,0.34828,0.35091,0.35493,0.35536,0.35825,0.35469,0.35223,0.35736,0.35817,0.35419,0.35716,0.35980,0.35333,0.35593,0.35386,0.35166,0.35129,0.35015,0.34661,0.35207,0.35174,0.35687,0.35494,0.34725,0.34448,0.34126,0.33272,0.32595,0.31728,0.31046,0.31194,0.31494,0.33405,0.35790,0.36183,0.37403,0.36592,0.37661,0.38399,0.37590,0.38040,0.37308,0.36877,0.37712,0.36823,0.37481,0.35821,0.37001,0.35795,0.37797,0.36725 
flower,,TRUE,27/11/2014,0.09872,0.08252,0.09520,0.13224,0.17674,0.24488,0.31362,0.37674,0.44611,0.50274,0.54106,0.57260,0.59461,0.60813,0.61258,0.61453,0.61577,0.61470,0.60967,0.60985,0.60823,0.60040,0.60080,0.59720,0.59268,0.59467,0.58388,0.57950,0.57682,0.56957,0.57257,0.57994,0.58005,0.58832,0.59950,0.60959,0.62266,0.62047,0.62771,0.63877,0.64074,0.64600,0.65016,0.64927,0.65248,0.65275,0.65082,0.65586,0.64957,0.65610,0.65446,0.66364,0.66130,0.66557,0.66575,0.66400,0.65773,0.66021,0.66588,0.66685,0.66303,0.64723,0.65679,0.65433,0.66642,0.66619,0.66025,0.66551,0.65385,0.66269,0.65750,0.66452,0.66316,0.67833,0.64967,0.66070,0.64823,0.65658,0.66195,0.67217,0.67825 
flower,'Zabelia biflora',TRUE,10/06/2014,0.08806,0.06818,0.05719,0.07336,0.09668,0.12951,0.16062,0.20205,0.23938,0.26926,0.29581,0.31598,0.32849,0.33427,0.34094,0.34369,0.34224,0.34681,0.34569,0.34912,0.34834,0.34297,0.34391,0.34082,0.33908,0.33652,0.33547,0.33210,0.32917,0.32763,0.32600,0.32580,0.32298,0.32439,0.32308,0.32024,0.32077,0.32167,0.32732,0.32913,0.33159,0.33215,0.34290,0.34469,0.34449,0.34808,0.35367,0.36216,0.36592,0.36925,0.37630,0.38280,0.38058,0.38348,0.38731,0.38250,0.38871,0.38984,0.39118,0.39182,0.38593,0.38717,0.39005,0.39181,0.39578,0.39206,0.39342,0.40026,0.39411,0.39486,0.40174,0.39591,0.39494,0.40126,0.40093,0.40793,0.40189,0.41154,0.40045,0.40139,0.41262 
flower,'Zephyranthes candida',TRUE,30/07/2014,0.10443,0.05032,0.03007,0.02767,0.03477,0.05148,0.07772,0.11136,0.15272,0.19562,0.22978,0.25514,0.27583,0.28781,0.29091,0.29657,0.29859,0.30159,0.30195,0.30283,0.30266,0.30529,0.30564,0.30508,0.30460,0.30643,0.30333,0.30427,0.30715,0.30479,0.30633,0.30519,0.30758,0.30560,0.30758,0.30575,0.30453,0.30594,0.30495,0.30932,0.30668,0.30871,0.30743,0.30819,0.30594,0.30883,0.30978,0.30498,0.30957,0.31001,0.31423,0.31279,0.31432,0.31088,0.31329,0.31434,0.31683,0.31474,0.31185,0.31051,0.31608,0.30914,0.30700,0.31145,0.31009,0.30857,0.31382,0.31544,0.30052,0.29919,0.30916,0.31286,0.31726,0.30930,0.32071,0.32403,0.32484,0.31344,0.31711,0.32460,0.34244 
flower,'Zinnia linearis',TRUE,10/10/2014,0.37001,0.37923,0.37022,0.37739,0.37962,0.37504,0.37868,0.38014,0.38676,0.38962,0.39230,0.39952,0.40613,0.41144,0.41233,0.41818,0.41718,0.42354,0.42683,0.42899,0.43006,0.43155,0.43129,0.43641,0.43883,0.44230,0.44400,0.44769,0.44840,0.45021,0.45354,0.45698,0.45810,0.45774,0.46105,0.46096,0.46359,0.46451,0.46496,0.46845,0.47101,0.47049,0.47341,0.47439,0.47362,0.47547,0.47277,0.47546,0.47500,0.47766,0.48210,0.48639,0.48363,0.48526,0.47860,0.47938,0.48094,0.48088,0.47829,0.47937,0.47715,0.47298,0.47555,0.47935,0.48460,0.48493,0.49360,0.49149,0.49845,0.49407,0.50186,0.49825,0.51009,0.50620,0.50357,0.50323,0.50163,0.50603,0.49972,0.49896,0.49795 
flower,'Cercidiphyllum japonicum',TRUE,30/09/2014,0.03043,0.02286,0.02453,0.02044,0.02350,0.02325,0.02265,0.02383,0.02330,0.02458,0.02563,0.02798,0.02806,0.02936,0.02934,0.03113,0.03214,0.03160,0.03315,0.03379,0.03425,0.03470,0.03428,0.03670,0.03967,0.03825,0.04081,0.04400,0.04643,0.05063,0.05633,0.06243,0.07378,0.08570,0.10779,0.13473,0.16705,0.20082,0.23305,0.25454,0.27886,0.29575,0.31119,0.32538,0.33200,0.33961,0.34145,0.35547,0.35826,0.35933,0.36459,0.36879,0.37381,0.37655,0.37744,0.38149,0.38416,0.37605,0.38300,0.38155,0.38514,0.38246,0.39387,0.40358,0.40738,0.40633,0.40970,0.42679,0.41920,0.41978,0.41234,0.41249,0.42826,0.44154,0.40784,0.40874,0.42014,0.41236,0.40560,0.43328,0.40065 
flower,'Cosmos sulphureus',TRUE,03/10/2014,0.00703,0.00358,0.00326,0.00319,0.00315,0.00351,0.00350,0.00364,0.00375,0.00367,0.00371,0.00369,0.00373,0.00379,0.00381,0.00400,0.00457,0.00516,0.00619,0.00743,0.00908,0.01115,0.01403,0.01676,0.01822,0.01874,0.01998,0.02424,0.03385,0.05608,0.09243,0.14355,0.19853,0.24345,0.27614,0.29858,0.31392,0.32479,0.33148,0.33968,0.34435,0.34638,0.35175,0.35415,0.35621,0.35750,0.35879,0.35741,0.35798,0.36052,0.35995,0.36125,0.35996,0.36212,0.35930,0.35874,0.35909,0.35948,0.35543,0.35567,0.35286,0.35231,0.35706,0.35901,0.36531,0.36357,0.36584,0.36546,0.36546,0.36402,0.36852,0.36312,0.36618,0.36900,0.36321,0.36753,0.36324,0.36710,0.35820,0.36775,0.36740 
flower,'Eschscholzia californica (orange region)',TRUE,04/06/2014,0.06634,0.03293,0.01801,0.01661,0.01491,0.01548,0.01658,0.01634,0.01599,0.01557,0.01578,0.01468,0.01482,0.01402,0.01451,0.01404,0.01420,0.01387,0.01406,0.01400,0.01380,0.01454,0.01463,0.01493,0.01550,0.01710,0.01887,0.02037,0.02441,0.03110,0.04303,0.07251,0.12162,0.19878,0.28975,0.37635,0.45060,0.50712,0.54505,0.57398,0.59593,0.61140,0.62800,0.63984,0.64195,0.65072,0.65126,0.65685,0.66368,0.66515,0.67298,0.67250,0.67499,0.67241,0.67808,0.67626,0.68745,0.68406,0.68311,0.67842,0.68120,0.67075,0.67689,0.67828,0.68678,0.68340,0.68906,0.68933,0.68832,0.68197,0.68337,0.67463,0.69250,0.68879,0.69345,0.68092,0.67690,0.69779,0.67224,0.69649,0.70000 
flower,'Eschscholzia californica (yellow region)',TRUE,04/06/2014,0.00985,0.00831,0.00847,0.00976,0.01077,0.01270,0.01400,0.01489,0.01532,0.01527,0.01526,0.01526,0.01553,0.01549,0.01560,0.01559,0.01591,0.01675,0.01786,0.01868,0.01870,0.01959,0.02351,0.03509,0.06153,0.10717,0.16915,0.23839,0.30637,0.36474,0.41063,0.44688,0.47371,0.49461,0.50823,0.51755,0.52415,0.53073,0.53391,0.53983,0.54300,0.54377,0.54767,0.54811,0.54960,0.55000,0.54820,0.54813,0.54813,0.55130,0.54905,0.55240,0.55064,0.55195,0.55097,0.54730,0.54588,0.54469,0.54372,0.54154,0.53835,0.53723,0.53916,0.54119,0.54134,0.54212,0.54513,0.54439,0.54456,0.54121,0.54429,0.53720,0.54338,0.54079,0.53430,0.53604,0.52931,0.53182,0.52804,0.53643,0.53627 
flower,'Gerbera jamesonii',TRUE,16/05/2014,0.02914,0.02214,0.02387,0.03340,0.05366,0.08663,0.13712,0.19164,0.23871,0.27313,0.30989,0.35038,0.37457,0.37499,0.37629,0.39975,0.44003,0.47538,0.46787,0.43268,0.41922,0.45726,0.54025,0.64102,0.72591,0.78419,0.82128,0.84895,0.86437,0.87282,0.88436,0.89306,0.89982,0.90284,0.90380,0.90313,0.90136,0.90422,0.90553,0.91295,0.91597,0.91243,0.92023,0.92088,0.91999,0.91988,0.91621,0.91581,0.91677,0.92114,0.92407,0.92885,0.92846,0.92722,0.92923,0.92538,0.92613,0.92504,0.92131,0.91610,0.91372,0.91123,0.91119,0.91661,0.92234,0.92090,0.93196,0.92404,0.92257,0.91328,0.92046,0.91644,0.92876,0.93162,0.91026,0.91549,0.90200,0.91139,0.90467,0.91974,0.92079 
flower,'Gladiolus',TRUE,25/07/2014,0.03825,0.04053,0.04759,0.05564,0.06544,0.07359,0.07953,0.08303,0.08344,0.08354,0.08459,0.08587,0.08566,0.08430,0.08342,0.08587,0.09057,0.09813,0.10491,0.10764,0.10898,0.11213,0.12195,0.14206,0.16665,0.19705,0.22927,0.26183,0.29329,0.31611,0.33509,0.34831,0.35802,0.36442,0.37005,0.37258,0.37554,0.37933,0.38118,0.38487,0.38793,0.38823,0.39232,0.39386,0.39658,0.39716,0.39684,0.40015,0.39990,0.40279,0.40442,0.40322,0.40171,0.40479,0.40538,0.40346,0.40412,0.40622,0.40463,0.40365,0.40373,0.40315,0.40499,0.40423,0.40692,0.40859,0.40917,0.41279,0.41002,0.40706,0.40942,0.40448,0.40724,0.40978,0.40386,0.40442,0.40586,0.40034,0.40293,0.40541,0.40621 
flower,'Helianthus annuus',TRUE,19/06/2014,0.03912,0.02925,0.02474,0.02140,0.02022,0.01992,0.01975,0.01887,0.01797,0.01765,0.01751,0.01758,0.01745,0.01694,0.01693,0.01708,0.01722,0.01856,0.01903,0.01842,0.01783,0.01801,0.02034,0.02617,0.04056,0.07032,0.11715,0.18036,0.24676,0.31573,0.37004,0.41620,0.44688,0.47017,0.48821,0.49954,0.50838,0.51691,0.51895,0.52721,0.53387,0.53417,0.53966,0.54233,0.54390,0.54370,0.54010,0.54028,0.53963,0.54118,0.54153,0.54316,0.54346,0.54491,0.54197,0.53119,0.53490,0.52989,0.52491,0.52021,0.51805,0.51655,0.52424,0.53037,0.53495,0.53771,0.53979,0.53834,0.53963,0.53493,0.53726,0.53380,0.53811,0.53740,0.52741,0.52640,0.52510,0.52766,0.52513,0.53430,0.52694 
flower,'Hemerocallis lilioasphodelus',TRUE,10/06/2014,0.24903,0.22837,0.20289,0.17921,0.15920,0.13829,0.12209,0.10972,0.09768,0.08770,0.08002,0.07575,0.07289,0.07018,0.06709,0.06664,0.06670,0.06919,0.07215,0.07509,0.07891,0.08369,0.09043,0.09699,0.10793,0.12037,0.13346,0.15083,0.17620,0.21705,0.26864,0.33391,0.39404,0.45169,0.49675,0.52566,0.54446,0.55864,0.56463,0.57309,0.57895,0.57723,0.58385,0.58468,0.58572,0.58623,0.58539,0.58721,0.58629,0.59172,0.59209,0.59374,0.59454,0.59474,0.59620,0.59274,0.59236,0.59034,0.58468,0.58046,0.58499,0.58123,0.58339,0.58410,0.58587,0.58617,0.59331,0.59376,0.59611,0.58895,0.59346,0.58531,0.59615,0.59063,0.58848,0.58911,0.58758,0.58784,0.57769,0.59219,0.59373 
flower,'Iris',TRUE,08/05/2014,0.03704,0.03353,0.03510,0.04280,0.05099,0.06151,0.07136,0.07752,0.08143,0.08311,0.08366,0.08477,0.08524,0.08266,0.08056,0.08089,0.08233,0.08556,0.08784,0.08680,0.08424,0.08286,0.08623,0.09745,0.11667,0.14792,0.18798,0.23723,0.28972,0.33531,0.37206,0.40121,0.41992,0.43301,0.44302,0.44888,0.45436,0.45794,0.46057,0.46277,0.46790,0.46581,0.47217,0.47709,0.47959,0.48312,0.48415,0.48612,0.48801,0.49186,0.49423,0.49835,0.49886,0.50161,0.50386,0.49863,0.50246,0.50459,0.50148,0.49999,0.49757,0.49718,0.50398,0.50964,0.51302,0.51273,0.51906,0.51693,0.52033,0.51377,0.51673,0.51147,0.52084,0.51635,0.50897,0.51056,0.51045,0.50526,0.50704,0.51572,0.51635 
flower,'Linaria vulgaris (deep yellow region)',TRUE,04/06/2014,0.21419,0.08802,0.04342,0.03115,0.02508,0.02266,0.02166,0.02392,0.02504,0.02780,0.03152,0.03638,0.04367,0.05406,0.06766,0.08601,0.10589,0.13497,0.16572,0.19964,0.23315,0.27121,0.30332,0.33116,0.36146,0.38437,0.40423,0.41838,0.42796,0.44119,0.44648,0.44986,0.45311,0.45604,0.45403,0.45747,0.45654,0.45581,0.45501,0.45646,0.46092,0.45470,0.45526,0.45542,0.45876,0.45780,0.45541,0.45241,0.44728,0.45817,0.45779,0.45548,0.45683,0.45453,0.45550,0.45797,0.45772,0.45658,0.45393,0.45681,0.45900,0.46363,0.45798,0.45544,0.46763,0.46931,0.47014,0.47188,0.46103,0.46173,0.46333,0.47112,0.47400,0.48249,0.48333,0.47478,0.48153,0.49060,0.49757,0.50447,0.52448 
flower,'Linaria vulgaris (pale yellow region)',TRUE,04/06/2014,0.21007,0.09637,0.05752,0.04081,0.03577,0.03715,0.03835,0.04190,0.04743,0.05310,0.06383,0.07563,0.09093,0.11039,0.13339,0.15827,0.18453,0.21103,0.23933,0.26387,0.28486,0.30287,0.31459,0.32746,0.33447,0.34187,0.34364,0.34591,0.34756,0.34827,0.34941,0.35349,0.35298,0.35392,0.35045,0.35342,0.34777,0.34965,0.34881,0.34777,0.34596,0.34634,0.34535,0.34932,0.34914,0.34375,0.34501,0.34651,0.34239,0.34260,0.34739,0.34386,0.35113,0.35136,0.34962,0.34691,0.34551,0.34891,0.34742,0.35183,0.34594,0.34431,0.34723,0.35314,0.35151,0.35916,0.36274,0.36996,0.35030,0.35115,0.35799,0.36214,0.36867,0.36868,0.37295,0.36921,0.37882,0.37095,0.39110,0.37720,0.39767 
flower,'Momordica charantia var. pavel',TRUE,19/09/2014,0.09944,0.11105,0.10441,0.09956,0.09205,0.08130,0.07608,0.06905,0.06301,0.05964,0.05771,0.05397,0.05200,0.05212,0.04997,0.05117,0.05407,0.05683,0.06262,0.06324,0.06323,0.06495,0.07467,0.08765,0.10291,0.13223,0.17480,0.22919,0.27816,0.31313,0.33796,0.34830,0.36226,0.36971,0.37153,0.37732,0.37614,0.37668,0.37725,0.37975,0.38532,0.38184,0.38025,0.37938,0.38456,0.38251,0.38482,0.38219,0.38886,0.38199,0.38218,0.38335,0.38677,0.38884,0.38412,0.38443,0.37645,0.37835,0.37606,0.37300,0.36802,0.37113,0.38269,0.37889,0.38204,0.38299,0.38472,0.39268,0.38775,0.38173,0.38075,0.37907,0.37517,0.38056,0.38040,0.36516,0.36659,0.36645,0.36877,0.36804,0.36285 
flower,'Oenothera biennis',TRUE,29/08/2014,0.19356,0.18514,0.14398,0.13052,0.11149,0.09953,0.09228,0.07710,0.06786,0.06453,0.06792,0.06689,0.06088,0.05341,0.05321,0.05688,0.06982,0.07817,0.07410,0.06287,0.06064,0.06923,0.10256,0.17514,0.27475,0.36437,0.41910,0.46225,0.48655,0.50102,0.51526,0.52443,0.53433,0.53315,0.53748,0.53547,0.54023,0.54058,0.54012,0.54884,0.54900,0.54761,0.54034,0.55031,0.54658,0.54676,0.54486,0.54214,0.55111,0.55114,0.54865,0.54598,0.55199,0.55184,0.55991,0.55185,0.54304,0.55021,0.53913,0.53996,0.54406,0.54308,0.53915,0.54756,0.54629,0.54431,0.55068,0.54194,0.53767,0.53903,0.54927,0.54746,0.53979,0.54996,0.53575,0.51120,0.53463,0.50121,0.52698,0.53413,0.55191 
flower,'Oxalis corniculata',TRUE,02/09/2014,0.20817,0.12456,0.09195,0.07580,0.06916,0.05610,0.04991,0.04428,0.04222,0.03995,0.03537,0.03293,0.03008,0.03247,0.03218,0.03248,0.02923,0.02753,0.02901,0.03378,0.03965,0.04629,0.04608,0.03725,0.03303,0.03934,0.05950,0.09333,0.14232,0.18361,0.21080,0.22611,0.24021,0.24268,0.24907,0.24890,0.25022,0.25424,0.25580,0.25464,0.25706,0.25912,0.25662,0.26036,0.25655,0.25755,0.25937,0.25698,0.26211,0.25967,0.25651,0.26459,0.25969,0.25779,0.25394,0.25590,0.25477,0.26181,0.25324,0.24572,0.24744,0.24644,0.25091,0.25783,0.26561,0.26407,0.27393,0.27398,0.25786,0.27141,0.27357,0.26768,0.27422,0.27816,0.26664,0.27978,0.27235,0.29112,0.27147,0.30885,0.29388 
flower,'Oxalis pes-caprae',TRUE,07/11/2014,0.00000,0.00000,0.00000,0.00024,0.00244,0.00409,0.00405,0.00494,0.00449,0.00510,0.00528,0.00497,0.00597,0.00566,0.00649,0.00765,0.01118,0.01647,0.02726,0.04505,0.06931,0.10801,0.15606,0.22087,0.28650,0.36451,0.42746,0.48251,0.52112,0.55020,0.57041,0.58278,0.59754,0.60154,0.60200,0.60908,0.61267,0.60935,0.62045,0.61357,0.61965,0.61889,0.61856,0.62001,0.62269,0.62289,0.62082,0.62650,0.61998,0.62495,0.61570,0.62372,0.62284,0.62226,0.62402,0.61604,0.61617,0.61002,0.59906,0.59159,0.59815,0.59942,0.59681,0.62542,0.62845,0.63987,0.64106,0.65418,0.64423,0.63587,0.64594,0.63562,0.63266,0.63941,0.62738,0.61853,0.61705,0.63048,0.63336,0.63478,0.63059 
flower,'Pittosporum tobira',TRUE,04/06/2014,0.05155,0.03472,0.02321,0.02795,0.03164,0.04136,0.05256,0.07065,0.09061,0.11058,0.12888,0.14936,0.16246,0.17277,0.18144,0.19071,0.19987,0.21514,0.22494,0.22548,0.22812,0.23223,0.24462,0.26703,0.29059,0.31716,0.33313,0.34893,0.35516,0.36534,0.37096,0.37826,0.37866,0.38603,0.38585,0.39031,0.39087,0.39589,0.39923,0.40223,0.40436,0.40627,0.40845,0.41394,0.41111,0.41389,0.41080,0.41914,0.41937,0.42273,0.42393,0.42760,0.42638,0.43151,0.43347,0.43341,0.43227,0.43361,0.43628,0.43179,0.43716,0.42755,0.43910,0.43776,0.43907,0.44771,0.44680,0.45253,0.45489,0.44583,0.44631,0.45320,0.45440,0.44844,0.44615,0.44489,0.44244,0.44876,0.45739,0.44657,0.46139 
flower,'Portulaca grandiflora',TRUE,30/07/2014,0.30152,0.23155,0.18846,0.16309,0.14284,0.12766,0.11412,0.10202,0.09109,0.08074,0.07459,0.06671,0.06216,0.05587,0.05168,0.05014,0.04715,0.04865,0.04944,0.04952,0.05128,0.05641,0.06622,0.08830,0.12726,0.17886,0.23467,0.29467,0.33651,0.36168,0.37914,0.38741,0.39318,0.39606,0.40411,0.41040,0.41035,0.41935,0.42481,0.43060,0.43994,0.44475,0.44847,0.45435,0.46191,0.46139,0.46432,0.46873,0.46903,0.47142,0.47488,0.48520,0.48102,0.48358,0.48441,0.47899,0.48001,0.47842,0.47827,0.47325,0.47931,0.47912,0.47668,0.48096,0.48777,0.48741,0.49263,0.49584,0.48323,0.48632,0.48992,0.49217,0.48845,0.50469,0.49613,0.50104,0.51388,0.49490,0.51560,0.52249,0.52725 
flower,'Rosa chinensis',TRUE,16/05/2014,0.03477,0.03310,0.03916,0.04955,0.06385,0.07829,0.09257,0.10214,0.10844,0.11256,0.11673,0.12148,0.12347,0.12174,0.12100,0.12478,0.13196,0.14423,0.15213,0.14963,0.14230,0.14207,0.15464,0.18201,0.22008,0.27290,0.33055,0.38837,0.43942,0.48818,0.53057,0.56874,0.59457,0.61356,0.62965,0.63880,0.64444,0.65137,0.65407,0.66481,0.66997,0.66891,0.67555,0.67778,0.67831,0.67977,0.67664,0.67983,0.67619,0.67768,0.67955,0.68335,0.68068,0.67847,0.67726,0.67188,0.66779,0.66232,0.64746,0.63605,0.63098,0.63361,0.65559,0.67319,0.68653,0.69211,0.70646,0.71202,0.71781,0.71652,0.71721,0.71638,0.72390,0.72420,0.71976,0.72043,0.71965,0.71604,0.70955,0.72694,0.72661 
flower,'Silphium perfoliatum',TRUE,29/08/2014,0.03550,0.02628,0.02366,0.01840,0.01545,0.01319,0.01256,0.01171,0.01108,0.01016,0.00990,0.00997,0.01011,0.01000,0.00976,0.00970,0.00997,0.01043,0.01099,0.01139,0.01133,0.01081,0.01119,0.01225,0.01478,0.02087,0.03625,0.07058,0.12901,0.20695,0.28381,0.35332,0.40066,0.43793,0.46489,0.48475,0.49868,0.50782,0.51510,0.52299,0.53282,0.53537,0.54555,0.54803,0.55074,0.55305,0.55268,0.55280,0.55340,0.55809,0.55686,0.56261,0.56272,0.55972,0.56089,0.55523,0.55421,0.55085,0.54596,0.54205,0.54150,0.53807,0.54738,0.55308,0.55641,0.55751,0.56641,0.56269,0.56476,0.56228,0.56158,0.56057,0.56662,0.56529,0.55272,0.55142,0.55473,0.55525,0.54312,0.55803,0.56373 
flower,'Solidago gigantea',TRUE,09/10/2014,0.10423,0.04226,0.02197,0.01861,0.01401,0.01276,0.01347,0.01250,0.01239,0.01148,0.01233,0.01223,0.01245,0.01175,0.01210,0.01197,0.01302,0.01395,0.01418,0.01442,0.01396,0.01386,0.01565,0.01967,0.02698,0.03916,0.05933,0.09171,0.13253,0.17734,0.21987,0.25860,0.28592,0.31115,0.33408,0.34274,0.35202,0.36076,0.36702,0.36902,0.37370,0.37867,0.38388,0.38672,0.39034,0.38812,0.38766,0.38260,0.38597,0.38047,0.38247,0.38056,0.38052,0.38029,0.38162,0.36462,0.34952,0.33534,0.30524,0.29441,0.29180,0.30247,0.33903,0.39415,0.42053,0.45369,0.47512,0.48560,0.47965,0.48748,0.50338,0.50730,0.49975,0.50539,0.50601,0.51226,0.51402,0.50970,0.49958,0.52029,0.53367 
